ecephys_unit_id DSI OSI preferred_angle max_mean_rate(Hz) Ave_Rate(Hz) cell_type firing_rate_sp
951095706 0.1026237014129438 0.7255283463081902 225.0 7.6 2.370833333333333 "L4 Exc" 0.2377253037259444
951095714 0.0399180300607133 0.1336427600149698 45.0 31.0 21.7 "L4 PV" 8.861296828741
951095732 0.1029148252124404 0.2267097650767492 180.0 5.733333333333333 3.9333333333333336 "L4 Exc" 2.84236776194064
951095739 0.130092795147788 0.2484519974999767 225.0 7.666666666666667 3.787500000000001 "L4 Exc" 1.5813900639160652
951095770 0.0099754470189225 0.1358907275837804 45.0 7.233333333333333 5.458333333333334 "L4 Exc" 2.5116195132784567
951095777 0.3450316297959185 0.137889695393455 0.0 13.4 5.554166666666667 "L4 Exc" 3.152444245061437
951095784 0.5251126159845216 0.27305387658902 315.0 9.933333333333334 3.929166666666666 "L4 Exc" 1.6640771260816112
951095821 0.1228815881654303 0.5216040256989877 315.0 2.8666666666666667 1.2916666666666667 "L4 Exc" 1.515929473035008
951095831 0.1146399201340879 0.1916593342556549 270.0 16.5 10.470833333333331 "L4 PV" 18.456441334201223
951095885 0.0660395717725623 0.2995285231086788 315.0 7.433333333333334 3.7208333333333337 "L4 PV" 3.073202477152789
951095895 0.0346295735321445 0.2867363073647076 315.0 7.733333333333333 4.575 "L4 PV" 2.8664848217389243
951095915 0.2737169032133491 0.7552219298543015 180.0 20.633333333333333 5.404166666666667 "L4 Exc" 0.5443564925898438
951096002 0.6957433073357749 0.2748807731875428 315.0 2.8666666666666667 0.7458333333333333 "L2/3 Exc" 0.7062853226640379
951096043 0.3012529661129611 0.5232211106009699 315.0 0.6666666666666666 0.1833333333333333 "L2/3 Exc" 0.6339341432691852
951096064 0.0332230631985347 0.3467615150010949 90.0 22.133333333333333 12.925 "L2/3 PV" 0.0447888253396706
951096091 NaN NaN NaN 6.12 5.483333333333334 "L6 Exc" 3.967070556049467
951096165 0.2598759195300401 0.6805529674688958 180.0 3.566666666666667 0.9249999999999998 "L2/3 Exc" 0.2170535381845579
951096198 0.3999717908681136 0.3793514294944901 90.0 1.8333333333333333 0.5708333333333333 "L2/3 Exc" 0.4409976648829114
951096224 NaN NaN NaN 9.013333333333334 4.055 "L6 Exc" 1.5006918570908545
951096244 0.4413264772511336 0.4503085362035432 180.0 0.7 0.25 "L2/3 Exc" 0.148147653046603
951096249 NaN NaN NaN 0.6533333333333333 0.3299999999999999 "L6 Exc" 0.4753120677477353
951096257 0.1372555652370799 0.1986977615190123 45.0 0.4 0.1791666666666667 "L2/3 Exc" 0.0861323564224436
951096277 NaN NaN NaN 17.24 9.191666666666666 "L6 Exc" 2.744759827839035
951096290 0.3328677069019826 0.3928371006591931 225.0 0.1666666666666666 0.075 "L2/3 Exc" 0.9956900402434484
951096315 NaN NaN NaN 35.95333333333333 29.216666666666665 "L6 SST" 10.693405768296468
951096339 0.0412968421215062 0.95597258187764 135.0 21.433333333333334 5.295833333333334 "L2/3 Exc" 1.2609776980245748
951096340 NaN NaN NaN 3.493333333333333 2.966666666666667 "L6 Exc" 12.216970623952648
951096356 NaN NaN NaN 17.14 5.2283333333333335 "L6 Exc" 0.3670837330727814
951096359 0.102336416724877 0.2913511111832309 135.0 6.9 3.895833333333334 "L2/3 Exc" 0.1240305932483188
951096382 NaN NaN NaN 11.266666666666667 10.751666666666669 "L5 PV" 7.676959347742471
951096395 NaN NaN NaN 2.8866666666666667 1.6800000000000002 "L5 Exc" 0.5316577471403658
951096441 0.0584069056013108 0.6302718545144912 180.0 1.6666666666666667 0.5916666666666667 "L2/3 Exc" 0.3031858946070016
951096493 NaN NaN NaN 107.95333333333332 88.69166666666666 "L5 PV" 19.883888167446926
951096517 NaN NaN NaN 32.526666666666664 15.136666666666668 "L5 Exc" 0.8886996759649558
951096607 NaN NaN NaN 25.01333333333333 20.583333333333336 "L5 Exc" 21.73436953918312
951096617 NaN NaN NaN 9.3 6.696666666666667 "L5 Exc" 12.768154101575607
951096626 NaN NaN NaN 16.813333333333333 14.335 "L5 Exc" 5.786868637027299
951096637 NaN NaN NaN 14.366666666666667 12.163333333333332 "L5 Exc" 6.99523241489302
951096659 NaN NaN NaN 15.246666666666666 10.671666666666669 "L5 Exc" 13.377914770646353
951096709 NaN NaN NaN 12.6 8.778333333333334 "L5 Exc" 14.988508596453526
951096762 NaN NaN NaN 26.48 14.671666666666669 "L5 Exc" 1.7985987164538717
951096791 NaN NaN NaN 4.486666666666666 2.5766666666666667 "L5 Exc" 5.100120802053751
951096804 NaN NaN NaN 10.193333333333332 5.4366666666666665 "L5 Exc" 9.146410036061171
951096820 NaN NaN NaN 7.606666666666666 4.086666666666667 "L5 Exc" 6.769291819308709
951096836 NaN NaN NaN 21.73333333333333 17.814999999999998 "L5 Exc" 18.127688180040977
951096872 NaN NaN NaN 20.633333333333333 13.718333333333334 "L5 Exc" 17.65962852647249
951096890 NaN NaN NaN 4.906666666666666 2.8833333333333333 "L4 Exc" 2.5483867669855105
951096906 0.0533976229536857 0.379145449841023 270.0 9.7 4.816666666666666 "L4 Exc" 1.7812171308161344
951096915 0.0327588769253908 0.5320134187552921 225.0 3.466666666666667 1.3625 "L4 Exc" 1.732983011219566
951096916 NaN NaN NaN 2.6666666666666665 1.8133333333333328 "L4 Exc" 2.414496043676289
951096931 NaN NaN NaN 1.76 1.1466666666666667 "L4 Exc" 0.7257992959387366
951096934 0.5272567811457258 0.5671012452058711 45.0 2.8666666666666667 0.7333333333333333 "L2/3 Exc" 0.2618423635242287
951096942 0.3708559177218757 0.3764616262105213 315.0 0.5666666666666667 0.175 "L2/3 Exc" 0.1515929473035008
951096951 0.0900122291785064 0.2618673348076288 225.0 2.5 1.4708333333333332 "L2/3 Exc" 0.8061988561140725
951096969 0.655403226997282 0.6165971487898299 180.0 2.833333333333333 0.5625 "L2/3 Exc" 0.2962953060932061
951097051 0.4830021430792599 0.4647799567142126 270.0 1.8 0.5833333333333333 "L2/3 Exc" 0.2825141290656151
951097062 NaN NaN NaN 2.1866666666666665 1.4633333333333334 "L4 Exc" 0.9199408447371074
951097066 0.2069159979044948 0.2515356592002661 135.0 2.7 1.2375 "L2/3 Exc" 0.120585298991421
951097074 NaN NaN NaN 6.086666666666667 4.565 "L4 Exc" 5.682545448448863
951097075 0.0588883080054893 0.7807995543678596 315.0 1.7333333333333334 0.5083333333333333 "L2/3 Exc" 0.120585298991421
951097088 NaN NaN NaN 4.126666666666667 2.5716666666666668 "L4 Exc" 2.348108560035467
951097100 NaN NaN NaN 10.82 5.1450000000000005 "L4 Exc" 2.487020185468784
951097110 NaN NaN NaN 3.4 2.5466666666666664 "L4 PV" 0.6025082548914954
951097184 NaN NaN NaN 16.973333333333333 12.68 "L4 Exc" 3.144200485711545
951097210 NaN NaN NaN 8.166666666666666 5.138333333333333 "L4 Exc" 5.141403775074094
951097292 NaN NaN NaN 20.15333333333333 7.618333333333332 "L4 Exc" 1.8633125660533283
951097304 NaN NaN NaN 4.513333333333334 3.1 "L4 Exc" 3.803612298009459
951097330 NaN NaN NaN 3.993333333333333 1.3483333333333332 "L4 Exc" 1.9642884865490329
951097343 NaN NaN NaN 0.98 0.4816666666666666 "L2/3 Exc" 0.5456046974850765
951097357 NaN NaN NaN 20.706666666666667 18.231666666666666 "L2/3 SST" 0.5322156251541543
951097419 NaN NaN NaN 8.16 2.34 "L2/3 Exc" 1.0214746432466002
951097461 NaN NaN NaN 3.6666666666666665 1.98 "L2/3 Exc" 0.698463273263104
951097477 NaN NaN NaN 6.273333333333333 4.8116666666666665 "L2/3 Exc" 3.0577293935743395
951097554 NaN NaN NaN 0.1666666666666666 0.1333333333333333 "L2/3 Exc" 1.504039125173585
951097569 NaN NaN NaN 4.26 1.5300000000000002 "L2/3 Exc" 3.809191078147344
951097639 NaN NaN NaN 1.0666666666666669 0.31 "L2/3 Exc" 0.1260804311161833
951097696 NaN NaN NaN 1.3266666666666669 1.2766666666666668 "L2/3 Exc" 7.3478113196073025
951097787 NaN NaN NaN 1.5 0.9666666666666668 "L2/3 Exc" 0.2097621331844465
951097867 NaN NaN NaN 2.46 0.9383333333333332 "L2/3 Exc" 0.2945595912802866
951097957 NaN NaN NaN 1.0533333333333332 0.5916666666666667 "L2/3 Exc" 0.1322170892678559
951097996 NaN NaN NaN 1.32 0.8 "L2/3 Exc" 1.2736355054789668
951098105 0.0288496265980008 0.0475804922705936 180.0 16.466666666666665 14.270833333333332 "L5 VIP" 8.465090030728588
951098473 NaN NaN NaN 5.14 4.1066666666666665 "L5 Exc" 0.6404439598291082
951098549 NaN NaN NaN 14.793333333333331 5.423333333333333 "L5 Exc" 2.2867419785187404
951098562 NaN NaN NaN 2.66 1.981666666666667 "L4 Exc" 0.9389086972059136
951098575 NaN NaN NaN 4.013333333333334 2.765000000000001 "L4 Exc" 2.302920440918605
951098600 NaN NaN NaN 1.7 0.6716666666666666 "L2/3 Exc" 0.0937235063164548
951098617 NaN NaN NaN 4.113333333333333 2.546666666666667 "L2/3 Exc" 1.904037661059884
951098642 NaN NaN NaN 1.6266666666666667 0.6633333333333333 "L2/3 Exc" 0.0596929474753611
951098655 NaN NaN NaN 0.4533333333333333 0.2516666666666666 "L2/3 Exc" 0.0814501900131095
951098927 NaN NaN NaN 2.7666666666666666 1.356666666666667 "L2/3 Exc" 1.7204957945234929
951102476 0.0085121174633289 0.7187203517464671 270.0 18.73333333333333 7.041666666666667 "L6 Exc" 1.8122252161836536
951102534 0.1268560019569299 0.6322767938813698 270.0 5.6 1.7083333333333333 "L6 Exc" 1.6399604617935724
951102555 0.0383688492700426 0.369896274698726 90.0 8.233333333333333 3.6416666666666666 "L6 Exc" 3.407396841835805
951102601 0.0336349766761346 0.242821465589316 90.0 1.6333333333333333 0.8833333333333333 "L6 Exc" 4.020659367464494
951102623 0.04910521126229 0.6958917237725265 270.0 17.1 5.395833333333334 "L6 Exc" 0.1757100494778827
951102646 0.0540634285357865 0.7470738359632525 225.0 19.9 7.179166666666666 "L6 Exc" 0.5443566238726564
951102673 0.0172327985027364 0.9535754380151268 270.0 23.566666666666663 6.0875 "L6 Exc" 0.1894912298290892
951102686 0.0263993219650073 0.1885205923009525 90.0 27.5 19.704166666666666 "L6 PV" 27.52101716135936
951102820 0.0303376798842406 0.7094092086753852 225.0 13.733333333333333 4.4833333333333325 "L5 Exc" 0.5994813452774823
951102834 0.1079302742758689 0.1130625005631639 135.0 5.933333333333334 3.3625 "L5 PV" 14.966361861410247
951102846 0.0303182047356313 0.1525352863112135 225.0 2.833333333333333 2.0625 "L5 Exc" 0.0826870821072389
951102860 0.4326413857491133 0.936905779884407 0.0 4.7 0.8583333333333332 "L5 Exc" 0.0
951102922 0.1209705893036948 0.571182982939793 90.0 0.4 0.1666666666666666 "L5 Exc" 0.4823413122922271
951102934 0.1850890934280326 0.1300487638460697 45.0 4.666666666666667 2.325 "L5 Exc" 0.1998271150924941
951102962 0.0270177760810964 0.1435898571879933 315.0 10.633333333333333 7.704166666666667 "L5 PV" 0.9302296737064382
951102976 0.0853146179612215 0.5719419860351254 270.0 0.9333333333333332 0.2958333333333334 "L5 Exc" 3.169671480777493
951103019 0.2043702211146142 0.7865392240050251 225.0 30.53333333333333 7.441666666666667 "L5 Exc" 1.3850086252962523
951103080 0.3009805133243727 0.5293062763386754 315.0 1.1 0.3041666666666667 "L5 Exc" 0.0241170656146113
951103093 0.0780392612830783 0.0661838147960884 0.0 8.633333333333333 6.841666666666667 "L5 Exc" 8.782057178806337
951103150 0.0553797030740204 0.1842021943345554 270.0 9.266666666666667 5.845833333333332 "L5 Exc" 15.996505092662934
951103163 0.0179842098325638 0.0941395555763578 225.0 11.633333333333333 9.658333333333331 "L5 Exc" 13.50555674418236
951103238 0.0452279840986526 0.1235783627409505 180.0 11.7 9.441666666666666 "L5 Exc" 12.21012579116895
951103262 0.0448863244918207 0.1002838228523173 0.0 32.96666666666667 22.495833333333334 "L5 Exc" 15.217868402819768
951103290 0.1247788497903139 0.4206205804889639 180.0 13.766666666666667 6.7 "L5 Exc" 8.165349358089845
951103332 0.0356614599421395 0.1863724519375768 0.0 49.8 33.13333333333333 "L5 PV" 21.15755713418977
951103361 0.0180266692931574 0.0273965438989614 135.0 20.433333333333334 18.433333333333334 "L5 Exc" 9.037009015303656
951103380 0.1197789010762079 0.0820012211341429 45.0 11.2 6.504166666666666 "L5 Exc" 8.203247604055663
951103420 0.1305743788205045 0.3506955224826902 270.0 4.1 1.6875 "L5 Exc" 2.63220544708044
951103455 0.0924524282290547 0.1437277227552435 45.0 6.066666666666666 4.3125 "L5 Exc" 6.890590175603245
951103488 0.0889424755247812 0.2268688654395227 315.0 9.7 5.725 "L5 Exc" 9.839762770761434
951103498 0.0460079572708467 0.1153398768999803 270.0 15.266666666666667 9.225 "L5 Exc" 7.290244405788234
951103508 0.0686987405859563 0.154642266822614 180.0 15.166666666666666 11.445833333333333 "L5 Exc" 7.662336275270809
951103518 0.017158325551795 0.2275733452434689 0.0 6.566666666666666 3.083333333333333 "L5 Exc" 1.0818226575697094
951103530 0.0222472830375297 0.0740723256912175 315.0 21.2 17.987499999999997 "L5 PV" 15.69331912493639
951103553 0.0433205314775896 0.0705942904214121 180.0 3.6666666666666665 2.004166666666667 "L5 Exc" 0.6304890010676969
951103566 0.1285712970577326 0.2766690945101786 180.0 2.5 1.1958333333333333 "L5 Exc" 1.130056788798932
951103589 0.5968814966521624 0.5691623928950292 225.0 3.933333333333333 0.95 "L5 Exc" 3.5486539404356714
951103624 0.0672967926257854 0.1874592740858983 270.0 10.3 5.579166666666666 "L5 Exc" 4.006878187113287
951103632 0.1051906535467076 0.0672098378966831 270.0 20.2 13.825 "L5 PV" 30.883625167053747
951103652 0.0506606548117393 0.0666689398738365 270.0 22.8 14.483333333333334 "L4 Exc" 9.908668672517466
951103671 0.0344019795063904 0.1252586082267851 45.0 6.033333333333333 4.333333333333333 "L4 Exc" 3.65201279306972
951103691 0.061282696399774 0.7262210199851554 270.0 14.166666666666666 4.433333333333334 "L4 Exc" 2.711447234099877
951103704 0.0406590153770285 0.0891298843075996 225.0 15.8 13.220833333333337 "L4 PV" 7.052519044729921
951103735 0.2280205611390913 0.1145425685062107 315.0 3.4 1.5625000000000002 "L4 Exc" 3.7209186948257527
951103757 0.0376640871309865 0.2140738053173453 315.0 4.933333333333334 3.3000000000000003 "L4 Exc" 1.7743269702178357
951103768 0.0841789918363323 0.1057770219964417 135.0 5.066666666666666 3.65 "L4 Exc" 6.308335305764771
951103779 0.0457633788386633 0.5363395761106247 180.0 4.633333333333334 2.3791666666666664 "L4 Exc" 1.0198073459892802
951103799 0.1568628953294676 0.01778739047986 270.0 4.033333333333333 2.3541666666666665 "L4 Exc" 7.4315015043881
951103810 0.2246156764339913 0.462026373333376 90.0 6.566666666666666 3.0958333333333337 "L4 Exc" 4.895764319766106
951103854 0.0502403968462556 0.2391304347826086 0.0 1.1 0.7666666666666667 "L4 Exc" 2.2945665284758805
951103877 0.1854455737174817 0.0319033359741843 180.0 9.2 6.604166666666666 "L4 PV" 16.079192174770174
951103889 0.2840204633104983 0.2118747609348168 45.0 2.0 1.0708333333333333 "L4 Exc" 0.6580513617701099
951103918 0.0120856545508097 0.0978060944638321 315.0 14.266666666666667 9.370833333333334 "L4 Exc" 1.3195480186280215
951103934 0.344592992588763 0.1155572998298495 270.0 2.033333333333333 1.0499999999999998 "L4 Exc" 0.365201279306972
951103948 0.4678710625275809 0.3084066723244747 135.0 4.066666666666666 1.1916666666666669 "L4 Exc" 0.7648555094919602
951103958 0.0421831324996742 0.0446143853948374 0.0 18.466666666666665 15.404166666666663 "L4 PV" 10.880241887277524
951104031 0.0524509517300394 0.0258346154045234 225.0 8.766666666666667 7.758333333333334 "L4 PV" 24.003370876713905
951104064 0.0826135812395652 0.1680985042067337 270.0 6.766666666666667 3.6291666666666655 "L4 PV" 7.717460996675634
951104075 0.0703590040141776 0.0349686026437305 45.0 3.2333333333333334 2.566666666666667 "L4 Exc" 3.445295087801622
951104086 0.203206798807417 0.2324254905199888 270.0 1.2666666666666666 0.4958333333333333 "L4 Exc" 0.5099036729946401
951104112 0.0517421685570934 0.8591457896592832 270.0 1.3 0.3541666666666667 "L4 Exc" 0.0516794263170243
951104138 0.143690599795846 0.2233510172046041 225.0 2.6666666666666665 1.4291666666666667 "L4 Exc" 3.955198760796263
951104171 0.5393108995733958 0.2236672565310621 270.0 1.2 0.3583333333333333 "L4 Exc" 0.7683008045797618
951104192 0.06766048754858 0.0895207485069208 225.0 44.833333333333336 32.275 "L2/3 PV" 0.9474561491454462
951104239 0.2636632772860064 0.2336717568555633 135.0 0.8333333333333334 0.4208333333333333 "L2/3 Exc" 1.498703363193706
951104296 0.5592847019036415 0.6830012558043325 0.0 1.933333333333333 0.4291666666666666 "L2/3 Exc" 0.7028401979115311
951104308 0.2816870380389464 0.4271061457475759 135.0 0.4333333333333333 0.1916666666666667 "L2/3 Exc" 0.6821684273847213
951104323 NaN NaN NaN 19.686666666666667 16.775 "L5 SST" 4.9924503453925855
951104332 0.2011611822219371 0.2599376224550182 135.0 0.8666666666666667 0.3083333333333333 "L2/3 Exc" 0.1584835740388746
951104421 0.3301618226436374 0.2613520096911366 0.0 1.0333333333333334 0.4083333333333333 "L2/3 Exc" 0.9991355754624706
951104476 0.3852227566813164 0.445732751713864 270.0 2.3666666666666667 0.6875 "L2/3 Exc" 0.2273894757949071
951104488 0.1210842962345922 0.2037671471287298 0.0 1.7666666666666666 0.9791666666666666 "L2/3 Exc" 0.6270437059798953
951104510 0.0187579882889594 0.1736695114354228 0.0 11.9 8.216666666666667 "L2/3 PV" 5.571042156975224
951104532 0.0933353526882053 0.1277753129999879 0.0 0.4333333333333333 0.2916666666666667 "L2/3 PV" 1.178290920028155
951104539 NaN NaN NaN 24.72 24.311666666666667 "L6 SST" 27.590973459790867
951104544 0.6182782270377725 0.9376343963105948 180.0 8.166666666666666 1.325 "L2/3 Exc" 0.6270437059798953
951104555 0.3810109055983004 0.4006168083848876 135.0 0.3666666666666666 0.1124999999999999 "L2/3 Exc" 0.2273894757949071
951104661 0.2103172672672591 0.2280989616730799 135.0 1.0666666666666669 0.5166666666666667 "L2/3 Exc" 0.6373795912433002
951104695 0.0407023767196819 0.388613443106727 90.0 0.3666666666666666 0.1458333333333333 "L2/3 Exc" 0.0137811803512064
951104719 0.3090441738172025 0.3924362922773045 0.0 2.833333333333333 0.775 "L2/3 Exc" 0.072351196843834
951104746 0.0769951044872279 0.1779729080981612 135.0 6.233333333333333 4.25 "L2/3 PV" 4.172252351327765
951104832 0.091061283357632 0.2285321269163519 180.0 2.433333333333333 1.4208333333333332 "L2/3 Exc" 0.337638918604559
951104936 NaN NaN NaN 32.766666666666666 21.33333333333333 "L5 SST" 1.9849299730592045
951105085 NaN NaN NaN 7.673333333333333 6.463333333333333 "L5 SST" 2.911007532061968
951105202 0.0558665358103567 0.1750717269265042 0.0 8.566666666666666 4.625 "L5 Exc" 1.4745862975790944
951105218 0.0449670302518254 0.0500163382799234 45.0 7.266666666666667 6.15 "L5 Exc" 9.629599770405536
951105231 0.0582720622828669 0.0326752943096625 90.0 2.8666666666666667 2.395833333333333 "L5 Exc" 1.6985304782862
951105266 0.1788935559580054 0.2338335412211002 135.0 6.533333333333333 3.333333333333333 "L4 Exc" 2.48405775830497
951105282 0.4724968815245688 0.4632593267257476 135.0 2.933333333333333 0.7708333333333334 "L4 Exc" 2.180871790578427
951105306 0.3334870897887814 0.2891699379506977 0.0 1.2 0.4208333333333333 "L4 Exc" 0.7028401979115311
951105319 0.3607380241846271 0.1560076902105315 90.0 1.1 0.4041666666666667 "L4 Exc" 0.3927636400093849
951105334 0.3797734788416054 0.4871461643691076 90.0 0.4333333333333333 0.1124999999999999 "L2/3 Exc" 1.2678685923109971
951105349 0.249328120272816 0.111996663321528 180.0 0.8666666666666667 0.2833333333333333 "L2/3 Exc" 0.12747591824866
951105377 0.0994424661305979 0.3143376380761059 315.0 0.5666666666666667 0.2125 "L2/3 Exc" 0.1757100494778827
951105558 0.1358744756042408 0.4600592641550211 225.0 3.7666666666666666 1.2916666666666667 "L4 Exc" 0.7786366898431667
951105604 0.0814745194478129 0.1441705542402588 225.0 4.9 3.0125 "L5 Exc" 2.694220758660869
951105928 NaN NaN NaN 2.02 1.785 "L2/3 SST" 3.6524274266787473
951112448 0.0549552027181825 0.1653114323914037 315.0 14.833333333333334 10.445833333333333 "L6 VIP" 6.732106601564371
951116761 0.1004458270214598 0.0703819448824819 225.0 5.633333333333334 3.929166666666666 "L4 VIP" 5.198950287492648
951127232 NaN NaN NaN 1.6 1.2583333333333333 "L6 Exc" 0.7827023919504664
951127238 NaN NaN NaN 4.98 4.4383333333333335 "L6 Exc" 2.950057197886006
951127244 NaN NaN NaN 2.506666666666667 2.328333333333333 "L6 Exc" 2.657171413300122
951127250 NaN NaN NaN 2.3866666666666667 2.026666666666667 "L6 Exc" 4.238754650063894
951127254 NaN NaN NaN 4.226666666666667 3.3233333333333333 "L6 Exc" 5.2948171076278525
951127260 NaN NaN NaN 5.073333333333333 4.508333333333334 "L6 Exc" 2.845734070804939
951127276 NaN NaN NaN 3.48 3.2183333333333333 "L5 Exc" 1.238488460534594
951127278 NaN NaN NaN 11.493333333333334 10.601666666666668 "L5 Exc" 4.3665086399118325
951127286 NaN NaN NaN 4.346666666666667 3.696666666666667 "L5 PV" 1.1157553698509857
951127294 NaN NaN NaN 5.28 4.485 "L5 Exc" 1.4532713692309087
951127298 NaN NaN NaN 0.84 0.7733333333333333 "L5 PV" 0.6939998400473131
951127300 NaN NaN NaN 9.226666666666668 8.291666666666666 "L5 PV" 5.388540558695335
951127306 NaN NaN NaN 32.00666666666667 30.34666666666667 "L5 PV" 30.912560399406484
951127308 NaN NaN NaN 5.666666666666667 5.315 "L5 Exc" 4.688404064113842
951127310 NaN NaN NaN 7.84 7.553333333333333 "L5 Exc" 5.187704592122158
951127316 NaN NaN NaN 4.026666666666666 3.718333333333333 "L5 Exc" 1.514637914572713
951127327 NaN NaN NaN 29.14 26.625 "L5 Exc" 19.05152294020558
951127334 NaN NaN NaN 10.273333333333332 9.718333333333334 "L5 Exc" 5.120759269931098
951127338 NaN NaN NaN 2.1666666666666665 2.0216666666666665 "L5 Exc" 1.014779508879471
951127349 NaN NaN NaN 3.1733333333333333 2.93 "L5 Exc" 2.0005493781428174
951127353 NaN NaN NaN 2.7666666666666666 2.453333333333333 "L5 Exc" 0.7269146234579171
951127357 NaN NaN NaN 1.9866666666666664 1.745 "L5 Exc" 2.1377872886344886
951127359 NaN NaN NaN 8.713333333333333 8.313333333333333 "L5 Exc" 6.450739670793474
951127361 NaN NaN NaN 3.8 3.49 "L5 Exc" 3.273626255142792
951127363 NaN NaN NaN 4.333333333333333 3.698333333333333 "L5 Exc" 5.247955382094111
951127367 NaN NaN NaN 15.933333333333334 15.553333333333336 "L5 Exc" 15.548051078873485
951127369 NaN NaN NaN 15.886666666666668 15.138333333333335 "L5 Exc" 9.557002620458617
951127378 NaN NaN NaN 5.28 4.841666666666667 "L4 Exc" 2.676139254587589
951127384 NaN NaN NaN 5.193333333333333 4.585 "L4 PV" 1.485070397271662
951127386 NaN NaN NaN 3.1733333333333333 2.9883333333333333 "L4 PV" 3.592174413235248
951127390 NaN NaN NaN 2.9133333333333336 2.7916666666666665 "L4 Exc" 4.71574007067519
951127392 NaN NaN NaN 2.6866666666666665 2.421666666666667 "L4 Exc" 3.566512039728676
951127394 NaN NaN NaN 25.18 23.855 "L4 PV" 16.6403755859576
951127396 NaN NaN NaN 1.586666666666667 1.403333333333333 "L4 Exc" 1.0939981401388914
951127440 NaN NaN NaN 1.2133333333333334 1.1033333333333333 "L2/3 Exc" 0.7787972481559879
951127442 NaN NaN NaN 1.92 1.81 "L2/3 Exc" 1.2490881365481783
951127444 NaN NaN NaN 2.2066666666666666 2.01 "L2/3 Exc" 0.819522319155549
951127448 NaN NaN NaN 1.6466666666666667 1.535 "L4 Exc" 0.5712667493637046
951127454 NaN NaN NaN 2.7066666666666666 2.565 "L2/3 PV" 2.3983161674946936
951127458 NaN NaN NaN 6.986666666666666 6.286666666666667 "L2/3 Exc" 2.58687882499951
951127478 NaN NaN NaN 0.42 0.3933333333333333 "L2/3 Exc" 0.1974887004636244
951127486 NaN NaN NaN 0.8533333333333334 0.7616666666666667 "L2/3 Exc" 0.6834001640337287
951127502 NaN NaN NaN 3.866666666666666 3.826666666666666 "L2/3 Exc" 2.666655333943856
951127505 NaN NaN NaN 12.166666666666666 11.75 "L2/3 PV" 6.381562837862712
951127516 NaN NaN NaN 9.973333333333333 8.488333333333333 "L2/3 Exc" 3.9263431465056176
951127526 NaN NaN NaN 14.926666666666666 13.753333333333334 "L2/3 Exc" 18.15055047905091
951127530 NaN NaN NaN 5.8 5.115 "L2/3 PV" 2.1009673614294058
951127538 NaN NaN NaN 2.94 2.428333333333333 "L2/3 Exc" 3.6061213553583857
951127602 NaN NaN NaN 1.5666666666666669 1.4983333333333333 "L4 Exc" 0.5372362105832496
951127608 NaN NaN NaN 0.9866666666666668 0.9133333333333332 "L2/3 Exc" 0.7419773209509054
951127610 NaN NaN NaN 0.4466666666666666 0.3816666666666666 "L2/3 Exc" 0.1606687732585419
951127612 NaN NaN NaN 0.1133333333333333 0.0933333333333333 "L2/3 Exc" 0.1589951402037654
951132090 NaN NaN NaN 14.3 7.343333333333334 "L6 Exc" 4.793287844719321
951132112 NaN NaN NaN 6.713333333333333 3.770000000000001 "L6 Exc" 3.1001280904452124
951132124 NaN NaN NaN 6.753333333333333 3.0583333333333336 "L6 Exc" 3.0722341900453096
951132136 NaN NaN NaN 0.4333333333333333 0.3399999999999999 "L6 Exc" 2.96289010047769
951132138 NaN NaN NaN 42.82 32.806666666666665 "L6 PV" 17.726573704138318
951132140 NaN NaN NaN 23.566666666666663 19.655 "L6 PV" 7.247393201902781
951132153 NaN NaN NaN 2.12 1.755 "L5 Exc" 2.686740486518651
951132159 NaN NaN NaN 11.666666666666666 7.481666666666666 "L5 PV" 16.110401114967942
951132171 NaN NaN NaN 16.84 13.821666666666664 "L5 Exc" 11.56146383775177
951132173 NaN NaN NaN 13.98 11.555 "L5 Exc" 9.186019279696035
951132175 NaN NaN NaN 8.56 6.15 "L5 Exc" 3.7388984096029896
951132179 NaN NaN NaN 18.846666666666668 17.241666666666667 "L5 Exc" 8.936089932112905
951132184 NaN NaN NaN 19.64 17.568333333333335 "L5 PV" 15.534113132705944
951132189 NaN NaN NaN 0.9333333333333332 0.62 "L5 Exc" 1.2490888599076535
951132195 NaN NaN NaN 6.506666666666667 4.178333333333334 "L5 Exc" 12.21920200918148
951132197 NaN NaN NaN 28.35333333333333 21.385 "L5 Exc" 8.208617009683437
951132203 NaN NaN NaN 6.046666666666667 3.225 "L5 Exc" 2.767632797678369
951132205 NaN NaN NaN 13.353333333333332 10.418333333333331 "L5 PV" 13.119617114090348
951132208 NaN NaN NaN 2.1466666666666665 1.115 "L5 Exc" 2.7202131669985343
951132212 NaN NaN NaN 8.44 6.331666666666666 "L5 Exc" 7.123544284127212
951132218 NaN NaN NaN 0.22 0.185 "L5 Exc" 0.1573215982554525
951132220 NaN NaN NaN 10.48 7.551666666666666 "L4 Exc" 2.3196567572559283
951132224 NaN NaN NaN 15.786666666666669 14.18 "L4 PV" 20.269939542601467
951132226 NaN NaN NaN 35.31333333333333 31.668333333333337 "L4 Exc" 24.80827713766568
951132230 NaN NaN NaN 3.6466666666666665 1.8883333333333328 "L4 Exc" 1.0850727255562242
951132232 NaN NaN NaN 6.193333333333333 3.5133333333333336 "L4 Exc" 1.8091983799377045
