timestamps population node_ids
2601.5 lgn 0
2601.75 lgn 0
2603.25 lgn 0
2604.5 lgn 0
2606.0 lgn 0
2606.25 lgn 0
2608.0 lgn 0
2608.25 lgn 0
2610.25 lgn 0
2610.5 lgn 0
2610.75 lgn 0
2612.0 lgn 0
2612.25 lgn 0
2612.5 lgn 0
2613.0 lgn 0
2613.75 lgn 0
2614.0 lgn 0
2615.5 lgn 0
2617.25 lgn 0
2617.5 lgn 0
2618.25 lgn 0
2619.75 lgn 0
2620.5 lgn 0
2621.0 lgn 0
2622.0 lgn 0
2622.25 lgn 0
2622.75 lgn 0
2623.0 lgn 0
2623.75 lgn 0
2624.25 lgn 0
2624.5 lgn 0
2626.5 lgn 0
2627.75 lgn 0
2628.25 lgn 0
2629.0 lgn 0
2629.25 lgn 0
2630.0 lgn 0
2630.5 lgn 0
2631.75 lgn 0
2633.0 lgn 0
2633.75 lgn 0
2634.0 lgn 0
2636.25 lgn 0
2637.75 lgn 0
2638.0 lgn 0
2638.25 lgn 0
2638.5 lgn 0
2641.25 lgn 0
2642.5 lgn 0
2642.75 lgn 0
2644.0 lgn 0
2644.25 lgn 0
2645.25 lgn 0
2646.75 lgn 0
2647.0 lgn 0
2650.75 lgn 0
2651.5 lgn 0
2652.0 lgn 0
2652.75 lgn 0
2656.0 lgn 0
2657.0 lgn 0
2657.25 lgn 0
2658.5 lgn 0
2659.5 lgn 0
2660.25 lgn 0
2661.75 lgn 0
2662.75 lgn 0
2663.25 lgn 0
2665.5 lgn 0
2666.0 lgn 0
2666.25 lgn 0
2666.5 lgn 0
2667.75 lgn 0
2668.25 lgn 0
2669.25 lgn 0
2670.75 lgn 0
2672.0 lgn 0
2673.0 lgn 0
2673.25 lgn 0
2673.75 lgn 0
2675.0 lgn 0
2676.25 lgn 0
2678.0 lgn 0
2678.5 lgn 0
2679.75 lgn 0
2680.0 lgn 0
2681.75 lgn 0
2683.5 lgn 0
2684.0 lgn 0
2684.25 lgn 0
2684.75 lgn 0
2685.0 lgn 0
2685.75 lgn 0
2686.25 lgn 0
2686.75 lgn 0
2689.5 lgn 0
2690.0 lgn 0
2691.0 lgn 0
2692.5 lgn 0
2693.5 lgn 0
2694.75 lgn 0
2695.75 lgn 0
2696.5 lgn 0
2697.75 lgn 0
2699.75 lgn 0
2700.0 lgn 0
2700.5 lgn 0
2701.25 lgn 0
2701.5 lgn 0
2702.75 lgn 0
2703.25 lgn 0
2705.5 lgn 0
2705.75 lgn 0
2708.5 lgn 0
2710.0 lgn 0
2710.75 lgn 0
2711.0 lgn 0
2711.25 lgn 0
2714.25 lgn 0
2714.5 lgn 0
2715.5 lgn 0
2715.75 lgn 0
2716.0 lgn 0
2716.5 lgn 0
2717.5 lgn 0
2717.75 lgn 0
2718.0 lgn 0
2718.75 lgn 0
2721.0 lgn 0
2721.5 lgn 0
2723.0 lgn 0
2723.75 lgn 0
2724.5 lgn 0
2725.5 lgn 0
2725.75 lgn 0
2726.0 lgn 0
2726.75 lgn 0
2729.0 lgn 0
2729.5 lgn 0
2730.0 lgn 0
2730.75 lgn 0
2731.0 lgn 0
2731.75 lgn 0
2732.0 lgn 0
2734.25 lgn 0
2736.0 lgn 0
2736.5 lgn 0
2737.5 lgn 0
2738.5 lgn 0
2740.25 lgn 0
2740.5 lgn 0
2741.0 lgn 0
2741.25 lgn 0
2741.75 lgn 0
2743.25 lgn 0
2744.5 lgn 0
2745.75 lgn 0
2746.0 lgn 0
2746.25 lgn 0
2748.25 lgn 0
2750.0 lgn 0
2751.0 lgn 0
2753.25 lgn 0
2754.25 lgn 0
2756.0 lgn 0
2756.25 lgn 0
2757.75 lgn 0
2758.25 lgn 0
2759.75 lgn 0
2760.0 lgn 0
2761.75 lgn 0
2762.25 lgn 0
2762.5 lgn 0
2763.0 lgn 0
2765.0 lgn 0
2765.75 lgn 0
2767.0 lgn 0
2768.0 lgn 0
2771.0 lgn 0
2771.5 lgn 0
2774.0 lgn 0
2774.5 lgn 0
2775.0 lgn 0
2775.25 lgn 0
2776.75 lgn 0
2777.25 lgn 0
2779.0 lgn 0
2779.5 lgn 0
2780.0 lgn 0
2780.25 lgn 0
2781.25 lgn 0
2782.75 lgn 0
2784.25 lgn 0
2785.25 lgn 0
2786.0 lgn 0
2786.25 lgn 0
2788.25 lgn 0
2789.0 lgn 0
2789.5 lgn 0
2790.75 lgn 0
2792.25 lgn 0
2792.5 lgn 0
2794.75 lgn 0
2795.0 lgn 0
2795.75 lgn 0
2797.25 lgn 0
2797.5 lgn 0
2798.75 lgn 0
2802.0 lgn 0
2802.25 lgn 0
2803.0 lgn 0
2804.5 lgn 0
2805.25 lgn 0
2805.5 lgn 0
2806.25 lgn 0
2809.25 lgn 0
2809.5 lgn 0
2810.5 lgn 0
2812.25 lgn 0
2812.75 lgn 0
2814.25 lgn 0
2814.75 lgn 0
2815.5 lgn 0
2816.25 lgn 0
2818.75 lgn 0
2819.5 lgn 0
2822.25 lgn 0
2822.75 lgn 0
2824.25 lgn 0
2825.0 lgn 0
2825.5 lgn 0
2828.0 lgn 0
2829.75 lgn 0
2830.25 lgn 0
2830.5 lgn 0
2830.75 lgn 0
2831.25 lgn 0
2832.0 lgn 0
2832.25 lgn 0
2833.5 lgn 0
2835.25 lgn 0
2835.75 lgn 0
2837.5 lgn 0
2837.75 lgn 0
2839.0 lgn 0
2839.5 lgn 0
2842.5 lgn 0
2844.25 lgn 0
2844.5 lgn 0
2845.25 lgn 0
2845.5 lgn 0
2848.0 lgn 0
2849.5 lgn 0
2850.25 lgn 0
2850.5 lgn 0
2851.75 lgn 0
2853.25 lgn 0
2854.25 lgn 0
2854.75 lgn 0
2856.25 lgn 0
2858.0 lgn 0
2858.75 lgn 0
2859.0 lgn 0
2859.75 lgn 0
2860.25 lgn 0
2860.5 lgn 0
2863.0 lgn 0
2865.75 lgn 0
2866.0 lgn 0
2866.25 lgn 0
2866.75 lgn 0
2868.25 lgn 0
2869.75 lgn 0
2870.0 lgn 0
2871.5 lgn 0
2872.0 lgn 0
2872.75 lgn 0
2873.0 lgn 0
2873.5 lgn 0
2874.5 lgn 0
2875.75 lgn 0
2876.75 lgn 0
2879.5 lgn 0
2882.25 lgn 0
2883.75 lgn 0
2886.0 lgn 0
2887.0 lgn 0
2887.5 lgn 0
2891.25 lgn 0
2891.75 lgn 0
2892.75 lgn 0
2896.0 lgn 0
2897.25 lgn 0
2899.0 lgn 0
2899.5 lgn 0
2900.75 lgn 0
2901.25 lgn 0
2901.75 lgn 0
2903.0 lgn 0
2904.25 lgn 0
2904.5 lgn 0
2904.75 lgn 0
2905.5 lgn 0
2906.75 lgn 0
2909.0 lgn 0
2909.5 lgn 0
2910.25 lgn 0
2910.5 lgn 0
2911.0 lgn 0
2911.25 lgn 0
2911.75 lgn 0
2913.0 lgn 0
2913.75 lgn 0
2914.5 lgn 0
2915.75 lgn 0
2917.0 lgn 0
2919.5 lgn 0
2919.75 lgn 0
2920.0 lgn 0
2920.75 lgn 0
2921.25 lgn 0
2921.75 lgn 0
2922.25 lgn 0
2922.75 lgn 0
2924.0 lgn 0
2924.75 lgn 0
2925.75 lgn 0
2926.5 lgn 0
2926.75 lgn 0
2927.5 lgn 0
2928.0 lgn 0
2929.25 lgn 0
2931.25 lgn 0
2931.75 lgn 0
2932.5 lgn 0
2933.0 lgn 0
2934.5 lgn 0
2935.25 lgn 0
2935.5 lgn 0
2937.25 lgn 0
2937.5 lgn 0
2937.75 lgn 0
2938.5 lgn 0
2939.25 lgn 0
2940.0 lgn 0
2940.25 lgn 0
2941.25 lgn 0
2942.0 lgn 0
2942.5 lgn 0
2942.75 lgn 0
2943.25 lgn 0
2945.75 lgn 0
2946.0 lgn 0
2949.0 lgn 0
2949.75 lgn 0
2950.0 lgn 0
2950.25 lgn 0
2951.75 lgn 0
2953.25 lgn 0
2954.25 lgn 0
2954.75 lgn 0
2956.0 lgn 0
2957.5 lgn 0
2959.5 lgn 0
2961.0 lgn 0
2962.75 lgn 0
2964.5 lgn 0
2965.0 lgn 0
2967.75 lgn 0
2968.0 lgn 0
2968.25 lgn 0
2969.0 lgn 0
2970.0 lgn 0
2970.5 lgn 0
2972.75 lgn 0
2973.75 lgn 0
2974.0 lgn 0
2976.0 lgn 0
2979.25 lgn 0
2981.0 lgn 0
2981.25 lgn 0
2982.75 lgn 0
2983.25 lgn 0
2985.0 lgn 0
2986.5 lgn 0
2987.0 lgn 0
2988.0 lgn 0
2988.75 lgn 0
2989.25 lgn 0
2989.75 lgn 0
2990.0 lgn 0
2990.75 lgn 0
2991.0 lgn 0
2993.5 lgn 0
2993.75 lgn 0
2994.5 lgn 0
2995.25 lgn 0
2996.5 lgn 0
2997.25 lgn 0
2997.75 lgn 0
2998.5 lgn 0
2999.5 lgn 0
